leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,PARIS SG,1,0,1,0,2,2,0
2,MONTPELLIER,3,1,0,1,2,1,1
3,SC BASTIA,4,1,1,1,4,5,-1
4,RC LENS,6,2,0,2,5,4,1
5,OGC NICE,7,2,1,2,5,9,-4
6,FC LORIENT,7,2,1,3,6,5,1
7,AS MONACO,10,3,1,3,7,9,-2
8,TOULOUSE FC,11,3,2,3,12,11,1
9,OGC NICE,14,4,2,3,9,12,-3
10,MONTPELLIER,14,4,2,4,9,10,-1
11,LOSC,15,4,3,4,8,9,-1
12,RENNES,16,4,4,4,14,14,0
13,TOULOUSE FC,17,5,2,6,17,17,0
14,REIMS,19,5,4,5,14,21,-7
15,LOSC,19,5,4,6,10,13,-3
16,TOULOUSE FC,20,6,2,8,21,23,-2
17,OGC NICE,21,6,3,8,21,24,-3
18,LOSC,24,6,6,6,15,15,0
19,LOSC,24,6,6,7,16,17,-1
20,LOSC,27,7,6,7,17,17,0
21,REIMS,28,8,4,9,27,36,-9
22,REIMS,29,8,5,9,27,36,-9
23,EA GUINGAMP,29,9,2,12,27,36,-9
24,LOSC,31,8,7,9,20,21,-1
25,LOSC,32,8,8,9,20,21,-1
26,FC NANTES,33,8,9,9,20,26,-6
27,EA GUINGAMP,35,11,2,14,30,39,-9
28,FC NANTES,36,9,9,10,22,29,-7
29,RENNES,38,10,8,11,28,37,-9
30,RENNES,39,10,9,11,28,37,-9
31,EA GUINGAMP,39,12,3,16,33,44,-11
32,FC NANTES,40,10,10,12,25,33,-8
33,OGC NICE,41,11,8,14,37,42,-5
34,EA GUINGAMP,43,13,4,17,36,46,-10
35,FC NANTES,44,11,11,13,27,36,-9
36,EA GUINGAMP,46,14,4,18,38,52,-14
37,SC BASTIA,47,12,11,14,37,43,-6
38,OGC NICE,48,13,9,16,44,53,-9
