leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,RCL,0,0,0,1,0,1,-1
2,SDR,1,0,1,1,3,5,-2
3,EAG,3,1,0,2,1,3,-2
4,OGCN,4,1,1,2,4,9,-5
5,EAG,6,2,0,3,3,8,-5
6,ASM,7,2,1,3,6,9,-3
7,SCB,7,1,4,2,7,10,-3
8,SCB,7,1,4,3,7,11,-4
9,SDR,10,3,1,5,9,19,-10
10,SCB,10,2,4,4,8,13,-5
11,RCL,11,3,2,6,10,13,-3
12,EAG,12,4,0,8,9,21,-12
13,TEGG,13,4,1,8,12,22,-10
14,SMC,13,3,4,7,17,19,-2
15,TEGG,16,5,1,9,14,23,-9
16,FCL,17,5,2,9,15,20,-5
17,EAG,18,6,0,11,18,30,-12
18,FCM,19,5,4,9,17,26,-9
19,RCL,19,5,4,10,20,24,-4
20,FCL,20,6,2,12,22,29,-7
21,TFC,22,6,4,11,23,33,-10
22,TEGG,23,7,2,13,24,38,-14
23,SCB,24,5,9,9,22,27,-5
24,FCL,27,8,3,13,28,33,-5
25,FCL,28,8,4,13,29,34,-5
26,TEGG,29,9,2,15,27,40,-13
27,TEGG,32,10,2,15,29,41,-12
28,TEGG,32,10,2,16,30,44,-14
29,OGCN,34,9,7,13,31,36,-5
30,TEGG,35,11,2,17,32,46,-14
31,SDR,35,9,8,14,37,53,-16
32,FCL,35,10,5,17,34,44,-10
33,SCB,37,9,10,14,32,41,-9
34,FCL,38,11,5,18,39,48,-9
35,TFC,39,11,6,18,37,57,-20
36,TFC,42,12,6,18,40,59,-19
37,FCL,43,12,7,18,44,49,-5
38,FCL,43,12,7,19,44,50,-6
