leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,FC LORIENT,3,1,0,0,2,1,1
2,FC NANTES,4,1,1,0,2,1,1
3,MONTPELLIER,6,2,0,1,4,1,3
4,RENNES,7,2,1,1,7,4,3
5,PARIS SG,9,2,3,0,10,3,7
6,PARIS SG,10,2,4,0,11,4,7
7,LOSC,12,3,3,1,6,2,4
8,FC METZ,14,4,2,2,10,6,4
9,FC NANTES,15,4,3,2,7,6,1
10,ASSE,17,5,2,3,10,10,0
11,FC NANTES,19,5,4,2,10,7,3
12,ASSE,21,6,3,3,12,11,1
13,FC NANTES,23,6,5,2,13,9,4
14,BORDEAUX,24,7,3,4,21,18,3
15,ASSE,26,7,5,3,16,12,4
16,RENNES,28,8,4,4,20,15,5
17,BORDEAUX,31,9,4,4,25,20,5
18,BORDEAUX,31,9,4,5,26,22,4
19,AS MONACO,32,9,5,5,23,18,5
20,AS MONACO,33,9,6,5,23,18,5
21,AS MONACO,36,10,6,5,24,18,6
22,AS MONACO,39,11,6,5,25,18,7
23,AS MONACO,40,11,7,5,25,18,7
24,AS MONACO,40,11,7,6,25,19,6
25,AS MONACO,41,11,8,6,25,19,6
26,ASSE,42,11,9,6,29,21,8
27,MONTPELLIER,43,12,7,8,35,25,10
28,ASSE,46,12,10,6,32,22,10
29,ASSE,49,13,10,6,35,24,11
30,ASSE,52,14,10,6,37,24,13
31,ASSE,53,14,11,6,38,25,13
32,ASSE,56,15,11,6,39,25,14
33,ASSE,57,15,12,6,41,27,14
34,OM,57,17,6,11,65,41,24
35,ASSE,60,16,12,7,42,28,14
36,ASSE,63,17,12,7,47,28,19
37,ASSE,66,18,12,7,49,29,20
38,ASSE,69,19,12,7,51,30,21
