leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,ANGERS SCO,1,0,1,0,2,2,0
2,LOSC,3,1,0,1,3,3,0
3,STRASBOURG,4,1,1,1,4,5,-1
4,TOULOUSE FC,6,2,0,2,8,11,-3
5,OM,7,2,1,2,7,10,-3
6,EA GUINGAMP,9,3,0,3,7,8,-1
7,EA GUINGAMP,9,3,0,4,8,11,-3
8,OGC NICE,10,3,1,4,12,12,0
9,ANGERS SCO,12,2,6,1,14,11,3
10,TOULOUSE FC,14,4,2,4,11,15,-4
11,TOULOUSE FC,15,4,3,4,11,15,-4
12,RENNES,15,4,3,5,14,15,-1
13,TOULOUSE FC,16,4,4,5,12,17,-5
14,AMIENS SC,18,5,3,6,13,14,-1
15,BORDEAUX,20,5,5,5,20,20,0
16,DIJON FCO,21,6,3,7,24,27,-3
17,EA GUINGAMP,22,6,4,7,19,23,-4
18,SM CAEN,24,7,3,8,11,18,-7
19,DIJON FCO,24,7,3,9,28,33,-5
20,RENNES,25,7,4,9,24,29,-5
21,SM CAEN,27,8,3,10,14,22,-8
22,STRASBOURG,27,7,6,9,27,37,-10
23,EA GUINGAMP,29,8,5,10,24,32,-8
24,RENNES,31,9,4,11,28,33,-5
25,EA GUINGAMP,33,9,6,10,25,32,-7
26,EA GUINGAMP,34,9,7,10,26,33,-7
27,EA GUINGAMP,35,9,8,10,28,35,-7
28,DIJON FCO,36,10,6,12,40,54,-14
29,DIJON FCO,37,10,7,12,41,55,-14
30,DIJON FCO,38,10,8,12,43,57,-14
31,EA GUINGAMP,38,10,8,13,32,46,-14
32,EA GUINGAMP,41,11,8,13,36,46,-10
33,BORDEAUX,43,12,7,14,39,43,-4
34,EA GUINGAMP,45,12,9,13,41,49,-8
35,FC NANTES,46,12,10,13,33,39,-6
36,FC NANTES,46,12,10,14,33,41,-8
37,FC NANTES,49,13,10,14,35,41,-6
38,MONTPELLIER,51,11,18,9,36,33,3
