leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,OL,0,0,0,1,1,3,-2
2,OL,0,0,0,2,0,2,-2
3,PSG,3,1,0,2,5,9,-4
4,PSG,4,1,1,2,5,10,-5
5,PSG,5,1,2,2,4,6,-2
6,PSG,5,1,2,3,4,6,-2
7,PSG,6,2,0,5,4,10,-6
8,PSG,6,1,3,4,11,13,-2
9,PSG,6,1,3,5,11,15,-4
10,PSG,9,2,3,5,12,15,-3
11,PSG,12,3,3,5,9,15,-6
12,PSG,13,4,1,7,14,19,-5
13,PSG,14,2,8,3,17,20,-3
14,PSG,14,2,8,4,17,23,-6
15,PSG,16,4,4,7,14,23,-9
16,PSG,18,4,6,6,19,27,-8
17,PSG,19,5,4,8,16,23,-7
18,PSG,20,5,5,8,17,31,-14
19,PSG,20,5,5,9,18,33,-15
20,PSG,21,6,3,11,16,22,-6
21,PSG,22,6,4,11,17,23,-6
22,PSG,23,6,5,11,20,37,-17
23,PSG,25,5,10,8,26,32,-6
24,PSG,25,5,10,9,27,34,-7
25,PSG,26,7,5,13,23,39,-16
26,PSG,27,7,6,13,22,33,-11
27,PSG,28,7,7,13,25,36,-11
28,PSG,29,8,5,15,23,32,-9
29,PSG,30,8,6,15,24,33,-9
30,PSG,31,8,7,15,25,34,-9
31,PSG,33,8,9,14,37,56,-19
32,PSG,34,8,10,14,38,57,-19
33,PSG,34,8,10,15,38,58,-20
34,PSG,34,8,10,16,31,44,-13
35,PSG,35,8,11,16,40,62,-22
36,PSG,35,9,8,19,39,61,-22
37,PSG,38,9,11,17,44,66,-22
38,PSG,38,10,8,20,27,52,-25
