leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,GF38,0,0,0,1,0,4,-4
2,ASNL,0,0,0,2,1,6,-5
3,GF38,1,0,1,2,0,7,-7
4,ASNL,1,0,1,3,2,8,-6
5,DFCO,1,0,1,4,6,12,-6
6,DFCO,1,0,1,5,6,14,-8
7,USLD,3,0,3,4,5,10,-5
8,USLD,3,0,3,5,5,12,-7
9,USLD,3,0,3,6,5,14,-9
10,USLD,6,1,3,6,7,15,-8
11,USLD,9,2,3,6,9,15,-6
12,ASC,9,1,6,5,11,16,-5
13,SCB,11,2,5,6,9,14,-5
14,SCB,12,2,6,6,9,14,-5
15,ASC,14,2,8,5,14,16,-2
16,ASC,15,2,9,5,15,17,-2
17,USLD,16,4,4,9,14,22,-8
18,USLD,16,4,4,10,14,24,-10
19,USLD,16,4,4,11,15,26,-11
20,USLD,17,4,5,11,16,27,-11
21,USLD,17,4,5,12,16,29,-13
22,USLD,18,4,6,12,16,29,-13
23,USLD,21,5,6,12,17,29,-12
24,USLD,24,6,6,12,19,29,-10
25,USLD,24,6,6,13,19,31,-12
26,GF38,25,7,4,15,20,36,-16
27,USLD,27,7,6,14,21,34,-13
28,GF38,29,8,5,15,21,36,-15
29,USLD,30,8,6,15,22,35,-13
30,USLD,30,8,6,16,23,37,-14
31,USLD,30,8,6,17,24,39,-15
32,USLD,30,8,6,18,25,41,-16
33,USLD,30,8,6,19,25,44,-19
34,USLD,30,8,6,19,25,44,-19
