leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,OL,0,0,0,1,2,3,-1
2,OL,3,1,0,1,4,6,-2
3,EAG,4,1,1,1,3,4,-1
4,ASM,4,1,1,2,5,5,0
5,ASM,6,2,0,3,5,12,-7
6,OGCN,6,2,0,4,6,14,-8
7,OGCN,7,2,1,4,8,10,-2
8,OGCN,9,2,3,3,10,10,0
9,OGCN,10,3,1,5,7,8,-1
10,OGCN,11,3,2,5,7,11,-4
11,OGCN,11,3,2,6,8,10,-2
12,OGCN,14,4,2,6,11,21,-10
13,OGCN,14,3,5,5,16,18,-2
14,OGCN,14,3,5,6,18,21,-3
15,OGCN,16,3,7,5,20,28,-8
16,OGCN,17,5,2,9,15,21,-6
17,OGCN,19,5,4,8,14,22,-8
18,OGCN,20,5,5,8,15,23,-8
19,OGCN,21,5,6,8,15,23,-8
20,ASM,22,6,4,10,19,26,-7
21,ASM,23,5,8,8,29,34,-5
22,ASM,24,5,9,8,30,32,-2
23,ASM,26,6,8,9,32,40,-8
24,ASM,27,7,6,11,17,33,-16
25,ASM,28,8,4,13,26,42,-16
26,ASM,30,8,6,12,25,48,-23
27,ASM,31,9,4,14,27,43,-16
28,ASM,31,9,4,15,29,46,-17
29,ASM,33,9,6,14,29,37,-8
30,ASM,34,9,7,14,29,37,-8
31,ASM,35,9,8,14,31,59,-28
32,ASM,36,9,9,14,45,55,-10
33,ASM,37,10,7,16,31,41,-10
34,ASM,39,11,6,17,34,46,-12
35,ASM,39,11,6,18,35,48,-13
36,ASM,40,11,7,18,36,49,-13
37,ASM,43,11,10,16,39,71,-32
38,ASM,43,11,10,17,39,72,-33
