leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,OL,3,1,0,0,3,2,1
2,OL,4,1,1,0,4,1,3
3,EAG,6,2,0,1,7,4,3
4,ASM,9,3,0,1,8,7,1
5,ASM,10,3,1,1,8,5,3
6,OGCN,12,4,0,2,11,8,3
7,OGCN,13,4,1,2,15,6,9
8,OGCN,14,4,2,2,11,6,5
9,OGCN,17,5,2,2,14,7,7
10,OGCN,18,5,3,2,14,7,7
11,OGCN,20,6,2,3,14,9,5
12,OGCN,21,6,3,3,17,12,5
13,OGCN,22,7,1,5,21,16,5
14,OGCN,24,7,3,4,15,17,-2
15,OGCN,25,8,1,6,28,18,10
16,OGCN,28,9,1,6,31,18,13
17,OGCN,31,10,1,6,32,18,14
18,OGCN,34,11,1,6,35,19,16
19,OGCN,37,12,1,6,37,19,18
20,ASM,37,12,1,7,39,22,17
21,ASM,40,13,1,7,42,23,19
22,ASM,40,13,1,8,43,25,18
23,ASM,40,13,1,9,43,27,16
24,ASM,43,14,1,9,47,27,20
25,ASM,43,14,1,10,48,29,19
26,ASM,46,15,1,10,52,31,21
27,ASM,49,16,1,10,57,31,26
28,ASM,50,16,2,10,58,32,26
29,ASM,53,17,2,10,62,32,30
30,ASM,53,17,2,11,63,34,29
31,ASM,54,17,3,11,64,35,29
32,ASM,54,17,3,12,65,39,26
33,ASM,54,17,3,12,65,39,26
34,ASM,55,15,10,9,49,39,10
35,ASM,60,19,3,13,68,42,26
36,ASM,63,20,3,13,71,44,27
37,ASM,66,21,3,13,74,45,29
38,ASM,67,21,4,13,77,48,29
