leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,RENNES,0,0,0,1,0,1,-1
2,DIJON FCO,0,0,0,2,0,2,-2
3,FC NANTES,3,1,0,2,1,2,-1
4,ANGERS SCO,3,1,0,3,3,5,-2
5,LOSC,4,1,1,3,5,9,-4
6,NANCY,5,1,2,3,3,8,-5
7,FC LORIENT,6,2,0,5,4,11,-7
8,MONTPELLIER,7,1,4,3,9,15,-6
9,DIJON FCO,9,2,3,4,12,14,-2
10,MONTPELLIER,10,2,4,4,14,23,-9
11,LOSC,10,3,1,7,10,17,-7
12,SC BASTIA,11,3,2,7,9,12,-3
13,FC NANTES,12,3,3,7,9,18,-9
14,FC NANTES,13,3,4,7,9,18,-9
15,LOSC,14,4,2,9,14,21,-7
16,SM CAEN,15,4,3,9,16,30,-14
17,DIJON FCO,16,3,7,7,23,27,-4
18,SM CAEN,18,5,3,10,19,31,-12
19,ANGERS SCO,19,5,4,10,15,24,-9
20,SC BASTIA,20,5,5,10,17,24,-7
21,DIJON FCO,21,4,9,8,27,30,-3
22,ANGERS SCO,23,6,5,11,19,28,-9
23,DIJON FCO,24,5,9,9,31,35,-4
24,DIJON FCO,24,5,9,10,32,37,-5
25,NANCY,27,7,6,12,18,33,-15
26,DIJON FCO,27,6,9,11,36,41,-5
27,NANCY,28,7,7,13,18,34,-16
28,NANCY,28,7,7,14,18,35,-17
29,DIJON FCO,28,6,10,13,38,46,-8
30,DIJON FCO,28,6,10,14,38,47,-9
31,DIJON FCO,29,6,11,14,39,48,-9
32,NANCY,31,8,7,17,24,41,-17
33,NANCY,31,8,7,18,25,44,-19
34,SM CAEN,33,9,6,19,33,58,-25
35,DIJON FCO,33,7,12,16,44,54,-10
36,FC LORIENT,35,10,5,21,43,67,-24
37,SM CAEN,36,10,6,21,35,64,-29
38,SM CAEN,37,10,7,21,36,65,-29
