leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,SCO,0,0,0,1,0,1,-1
2,PSG,1,0,1,1,0,2,-2
3,PSG,2,0,2,1,3,9,-6
4,PSG,3,0,3,1,3,9,-6
5,PSG,5,1,2,2,5,7,-2
6,PSG,6,1,3,2,7,9,-2
7,PSG,7,1,4,2,8,12,-4
8,PSG,7,1,4,3,8,13,-5
9,PSG,8,1,5,3,10,15,-5
10,PSG,8,1,5,4,11,17,-6
11,PSG,8,2,2,7,8,14,-6
12,PSG,9,2,3,7,9,15,-6
13,PSG,12,3,3,7,11,16,-5
14,PSG,14,2,8,4,8,9,-1
15,PSG,15,4,3,8,15,21,-6
16,PSG,18,4,6,6,20,26,-6
17,PSG,19,5,4,8,16,23,-7
18,PSG,19,5,4,9,18,24,-6
19,PSG,21,5,6,8,19,24,-5
20,PSG,21,5,6,9,20,27,-7
21,PSG,22,5,7,9,22,29,-7
22,PSG,23,5,8,9,23,30,-7
23,PSG,25,7,4,12,27,29,-2
24,PSG,26,6,8,10,25,34,-9
25,PSG,27,6,9,10,25,34,-9
26,PSG,29,7,8,11,27,34,-7
27,PSG,29,7,8,12,28,38,-10
28,PSG,32,8,8,12,32,39,-7
29,PSG,32,8,8,13,34,45,-11
30,PSG,33,8,9,13,34,43,-9
31,PSG,33,8,9,14,34,44,-10
32,PSG,33,8,9,15,35,47,-12
33,PSG,36,9,9,15,37,48,-11
34,PSG,36,9,9,16,38,50,-12
35,PSG,37,8,13,14,36,51,-15
36,PSG,37,8,13,15,37,53,-16
37,PSG,37,8,13,16,42,53,-11
38,PSG,40,9,13,16,45,55,-10
