leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,ASSE,0,0,0,1,1,2,-1
2,OGC NICE,1,0,1,1,4,5,-1
3,OM,3,1,0,2,6,2,4
4,AS MONACO,5,1,2,1,3,5,-2
5,LOSC,6,1,3,1,1,1,0
6,BORDEAUX,7,1,4,1,7,6,1
7,OM,8,2,2,3,12,7,5
8,EA GUINGAMP,10,3,1,4,8,12,-4
9,LOSC,10,2,4,3,4,4,0
10,LOSC,11,2,5,3,5,5,0
11,BORDEAUX,14,3,5,3,14,16,-2
12,REIMS,15,4,3,5,11,12,-1
13,OM,15,4,3,6,18,14,4
14,BORDEAUX,18,4,6,4,19,21,-2
15,MONTPELLIER,18,5,3,7,18,19,-1
16,GAZ. AJACCIO,19,5,4,7,16,19,-3
17,LOSC,20,4,8,5,11,12,-1
18,MONTPELLIER,22,6,4,8,22,24,-2
19,FC NANTES,24,6,6,7,14,17,-3
20,LOSC,25,5,10,5,16,14,2
21,GAZ. AJACCIO,26,6,8,7,24,26,-2
22,GAZ. AJACCIO,26,6,8,8,24,27,-3
23,SC BASTIA,28,8,4,11,22,27,-5
24,EA GUINGAMP,30,8,6,10,26,30,-4
25,EA GUINGAMP,31,8,7,10,26,30,-4
26,LOSC,31,6,13,7,20,20,0
27,LOSC,34,7,13,7,21,20,1
28,BORDEAUX,37,9,10,9,37,43,-6
29,BORDEAUX,38,9,11,9,38,44,-6
30,SC BASTIA,39,11,6,13,28,31,-3
31,FC LORIENT,39,9,12,10,42,47,-5
32,OM,39,8,15,9,43,38,5
33,FC LORIENT,42,10,12,11,45,51,-6
34,BORDEAUX,43,10,13,11,42,53,-11
35,EA GUINGAMP,43,11,10,14,43,50,-7
36,OM,44,9,17,10,46,41,5
37,OM,47,10,17,10,47,41,6
38,OM,48,10,18,10,48,42,6
