leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,SCO,1,0,1,0,0,0,0
2,PSG,2,0,2,0,1,1,0
3,PSG,4,1,1,1,2,2,0
4,PSG,5,1,2,1,1,1,0
5,PSG,6,1,3,1,6,5,1
6,PSG,7,2,1,3,11,6,5
7,PSG,9,3,0,4,5,9,-4
8,PSG,10,2,4,2,11,13,-2
9,PSG,13,4,1,4,6,11,-5
10,PSG,14,4,2,4,10,13,-3
11,PSG,15,4,3,4,10,13,-3
12,PSG,15,4,3,5,18,13,5
13,PSG,16,4,4,5,13,17,-4
14,PSG,18,5,3,6,20,14,6
15,PSG,19,5,4,6,15,20,-5
16,PSG,19,5,4,7,17,20,-3
17,PSG,21,5,6,6,21,26,-5
18,PSG,23,6,5,7,14,17,-3
19,PSG,24,6,6,7,20,22,-2
20,PSG,26,6,8,6,24,28,-4
21,PSG,27,6,9,6,29,30,-1
22,PSG,27,6,9,7,30,32,-2
23,PSG,30,7,9,7,32,32,0
24,PSG,30,7,9,8,33,35,-2
25,PSG,31,7,10,8,34,36,-2
26,PSG,34,10,4,12,25,29,-4
27,PSG,35,10,5,12,25,29,-4
28,PSG,37,9,10,9,40,41,-1
29,PSG,38,9,11,9,40,41,-1
30,PSG,39,10,9,11,29,31,-2
31,PSG,39,8,15,8,42,36,6
32,PSG,42,10,12,10,41,50,-9
33,PSG,43,10,13,10,41,50,-9
34,PSG,43,12,7,15,31,38,-7
35,PSG,43,12,7,16,44,43,1
36,PSG,46,13,7,16,47,45,2
37,PSG,48,12,12,13,33,40,-7
38,PSG,49,14,7,17,49,47,2
