leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,SM CAEN,3,1,0,0,1,0,1
2,AS MONACO,4,1,1,0,2,1,1
3,SM CAEN,6,2,0,1,3,2,1
4,SC BASTIA,7,2,1,1,7,4,3
5,OL,8,2,2,1,6,2,4
6,ANGERS SCO,11,3,2,1,7,4,3
7,ANGERS SCO,12,3,3,1,7,4,3
8,SM CAEN,15,5,0,3,10,10,0
9,OL,15,4,3,2,11,6,5
10,OL,16,4,4,2,12,7,5
11,FC NANTES,19,6,1,4,11,11,0
12,AS MONACO,20,5,5,2,16,15,1
13,OGC NICE,21,6,3,4,27,17,10
14,AS MONACO,23,6,5,3,18,18,0
15,OGC NICE,24,7,3,5,30,19,11
16,AS MONACO,25,6,7,3,22,22,0
17,ASSE,26,8,2,7,21,21,0
18,OL,26,7,5,6,22,21,1
19,ASSE,29,9,2,8,22,22,0
20,OL,29,8,5,7,27,24,3
21,RENNES,31,7,10,4,31,25,6
22,ASSE,33,10,3,9,25,25,0
23,RENNES,34,8,10,5,32,29,3
24,SM CAEN,36,11,3,10,26,29,-3
25,OL,36,10,6,9,34,27,7
26,FC NANTES,39,10,9,7,26,24,2
27,OL,39,11,6,10,38,29,9
28,RENNES,41,10,11,7,36,33,3
29,SM CAEN,43,13,4,12,32,38,-6
30,FC NANTES,44,11,11,8,29,28,1
31,SM CAEN,46,14,4,13,34,40,-6
32,ASSE,48,14,6,12,38,34,4
33,ASSE,51,15,6,12,39,34,5
34,LOSC,52,13,13,8,37,27,10
35,LOSC,53,13,14,8,37,27,10
36,LOSC,56,14,14,8,38,27,11
37,LOSC,57,14,15,8,38,27,11
38,ASSE,58,17,7,14,42,37,5
