leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,SCO,0,0,0,1,0,1,-1
2,PSG,0,0,0,2,0,2,-2
3,PSG,0,0,0,3,0,4,-4
4,PSG,1,0,1,3,0,4,-4
5,PSG,1,0,1,4,1,6,-5
6,PSG,1,0,1,5,2,8,-6
7,PSG,2,0,2,5,2,9,-7
8,PSG,4,0,4,4,5,15,-10
9,PSG,4,0,4,5,5,16,-11
10,PSG,4,0,4,6,5,19,-14
11,PSG,6,1,3,7,7,16,-9
12,PSG,9,1,6,5,12,21,-9
13,PSG,9,1,6,6,12,26,-14
14,PSG,9,1,6,7,12,28,-16
15,PSG,12,2,6,7,14,28,-14
16,PSG,15,3,6,7,17,28,-11
17,PSG,15,3,6,8,19,31,-12
18,PSG,16,3,7,8,20,32,-12
19,PSG,17,3,8,8,21,33,-12
20,PSG,20,5,5,10,17,27,-10
21,PSG,20,4,8,9,24,35,-11
22,PSG,20,4,8,10,24,39,-15
23,PSG,20,4,8,11,25,41,-16
24,PSG,20,4,8,12,25,42,-17
25,PSG,21,4,9,12,25,42,-17
26,PSG,21,4,9,13,25,44,-19
27,PSG,22,4,10,13,26,45,-19
28,PSG,22,4,10,14,27,47,-20
29,PSG,23,4,11,14,28,48,-20
30,PSG,26,5,11,14,32,48,-16
31,PSG,26,5,11,15,32,49,-17
32,PSG,29,6,11,15,34,49,-15
33,PSG,32,7,11,15,38,49,-11
34,PSG,33,7,12,15,39,50,-11
35,PSG,33,7,12,16,41,53,-12
36,PSG,34,7,13,16,41,53,-12
37,PSG,36,9,9,19,40,56,-16
38,PSG,37,8,13,17,37,58,-21
