leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,EA GUINGAMP,0,0,0,1,0,1,-1
2,EA GUINGAMP,0,0,0,2,0,2,-2
3,GAZ. AJACCIO,1,0,1,2,0,4,-4
4,FC LORIENT,2,0,2,2,2,6,-4
5,TROYES,3,0,3,2,4,12,-8
6,TROYES,3,0,3,3,4,13,-9
7,TROYES,3,0,3,4,4,14,-10
8,MONTPELLIER,4,1,1,6,6,12,-6
9,MONTPELLIER,4,1,1,7,6,14,-8
10,MONTPELLIER,5,1,2,7,6,14,-8
11,TOULOUSE FC,8,1,5,5,11,20,-9
12,GAZ. AJACCIO,9,2,3,7,9,16,-7
13,GAZ. AJACCIO,12,3,3,7,11,17,-6
14,SC BASTIA,14,4,2,8,15,21,-6
15,LOSC,14,2,8,5,8,11,-3
16,LOSC,17,3,8,5,9,11,-2
17,SC BASTIA,18,5,3,9,17,23,-6
18,EA GUINGAMP,19,5,4,9,17,25,-8
19,EA GUINGAMP,19,5,4,10,17,27,-10
20,TOULOUSE FC,20,4,8,8,24,34,-10
21,EA GUINGAMP,21,5,6,10,19,29,-10
22,MONTPELLIER,22,6,4,12,23,29,-6
23,REIMS,23,5,8,10,23,32,-9
24,MONTPELLIER,25,7,4,13,27,30,-3
25,MONTPELLIER,26,7,5,13,28,31,-3
26,GAZ. AJACCIO,27,6,9,11,27,37,-10
27,GAZ. AJACCIO,28,6,10,11,28,38,-10
28,GAZ. AJACCIO,29,6,11,11,29,39,-10
29,GAZ. AJACCIO,30,6,12,11,30,40,-10
30,GAZ. AJACCIO,33,7,12,11,31,40,-9
31,GAZ. AJACCIO,33,7,12,12,31,43,-12
32,GAZ. AJACCIO,33,7,12,13,31,45,-14
33,GAZ. AJACCIO,34,7,13,13,31,45,-14
34,GAZ. AJACCIO,34,7,13,14,33,49,-16
35,REIMS,36,9,9,17,38,52,-14
36,REIMS,36,9,9,18,40,55,-15
37,GAZ. AJACCIO,37,8,13,16,37,57,-20
38,REIMS,39,10,9,19,44,57,-13
