leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,TEGG,0,0,0,1,2,3,-1
2,OGCN,1,0,1,1,0,1,-1
3,SB29,3,1,0,2,1,5,-4
4,SDR,4,1,1,2,3,4,-1
5,ACA,5,2,1,2,3,5,-2
6,FCSM,6,2,0,4,7,10,-3
7,SRFC,7,2,1,4,9,11,-2
8,ACA,9,3,2,3,6,9,-3
9,SB29,10,3,1,5,8,14,-6
10,ACA,11,3,4,3,10,13,-3
11,MHSC,12,3,3,5,16,16,0
12,MHSC,13,3,4,5,17,17,0
13,MHSC,14,3,5,5,18,18,0
14,SCB,17,5,2,7,21,33,-12
15,SB29,17,5,2,8,15,20,-5
16,SB29,18,5,3,8,17,22,-5
17,TEGG,19,5,4,8,19,27,-8
18,ACA,19,5,6,7,19,25,-6
19,SB29,21,6,3,10,20,28,-8
20,SB29,24,7,3,10,22,28,-6
21,SB29,24,7,3,11,22,29,-7
22,SB29,24,7,3,12,23,31,-8
23,ACA,25,6,9,8,26,32,-6
24,SCB,26,7,5,12,29,50,-21
25,FCSM,26,7,5,13,25,36,-11
26,SB29,28,8,4,14,27,36,-9
27,ACA,29,7,10,10,29,37,-8
28,SCB,30,8,6,14,30,52,-22
29,SCB,33,9,6,14,34,53,-19
30,ACA,33,8,11,11,32,40,-8
31,ACA,34,8,12,11,32,40,-8
32,VAFC,37,9,10,13,41,48,-7
33,SDR,37,9,10,14,31,38,-7
34,SDR,38,9,11,14,31,38,-7
35,SDR,39,9,12,14,32,39,-7
36,FCSM,40,10,10,16,40,55,-15
37,SDR,42,10,12,15,33,42,-9
38,SDR,43,10,13,15,33,42,-9
