leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,VAFC,3,1,0,0,1,0,1
2,BORDEAUX,6,2,0,0,4,2,2
3,BORDEAUX,7,2,1,0,4,2,2
4,BORDEAUX,8,2,2,0,5,3,2
5,PARIS SG,9,2,3,0,6,3,3
6,FC LORIENT,12,3,3,0,12,7,5
7,FC LORIENT,13,3,4,0,13,8,5
8,FC LORIENT,14,3,5,0,14,9,5
9,TOULOUSE FC,16,4,4,1,15,9,6
10,OM,19,6,1,3,13,12,1
11,TOULOUSE FC,19,5,4,2,18,11,7
12,ASSE,21,6,3,3,21,8,13
13,OM,23,7,2,4,17,15,2
14,ASSE,25,7,4,3,24,10,14
15,PARIS SG,26,7,5,3,24,12,12
16,ASSE,26,7,5,4,24,11,13
17,ASSE,27,7,6,4,24,11,13
18,FC LORIENT,30,8,6,4,30,27,3
19,RENNES,32,10,2,7,29,24,5
20,BORDEAUX,32,7,11,2,23,14,9
21,OGC NICE,35,9,8,4,33,26,7
22,RENNES,36,11,3,8,33,28,5
23,BORDEAUX,38,9,11,3,26,15,11
24,ASSE,40,11,7,6,36,18,18
25,OGC NICE,42,11,9,5,37,28,9
26,OGC NICE,45,12,9,5,39,28,11
27,ASSE,47,13,8,6,44,19,25
28,ASSE,48,13,9,6,46,21,25
29,ASSE,49,13,10,6,48,23,25
30,ASSE,50,13,11,6,50,25,25
31,OL,53,15,8,8,49,33,16
32,ASSE,54,14,12,6,51,25,26
33,ASSE,57,15,12,6,55,27,28
34,ASSE,58,15,13,6,56,28,28
35,OGC NICE,60,17,9,9,54,41,13
36,LOSC,60,16,12,8,58,39,19
37,ASSE,62,16,14,7,59,31,28
38,OGC NICE,64,18,10,10,57,46,11
