leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,HAC,0,0,0,1,0,2,-2
2,PAUFC,1,0,1,1,1,4,-3
3,EAG,1,0,1,2,3,6,-3
4,TFC,2,0,2,2,4,7,-3
5,LBC,4,1,1,3,3,5,-2
6,FCCO,5,1,2,3,6,10,-4
7,FCCO,5,1,2,4,6,13,-7
8,ACA,7,2,1,5,5,11,-6
9,ACA,7,2,1,6,5,15,-10
10,RAF,9,2,3,5,8,17,-9
11,RAF,10,2,4,5,9,18,-9
12,RAF,11,2,5,5,10,19,-9
13,ASNL,11,3,2,8,13,19,-6
14,LBC,12,3,3,8,11,18,-7
15,LBC,12,3,3,9,11,21,-10
16,ASNL,13,3,4,9,16,23,-7
17,PAUFC,14,3,5,9,13,23,-10
18,RAF,15,2,9,7,15,26,-11
19,RAF,16,2,10,7,17,28,-11
20,RAF,19,3,10,7,18,28,-10
21,FCCO,20,4,8,9,22,32,-10
22,ASNL,21,4,9,9,27,33,-6
23,EAG,22,4,10,9,25,32,-7
24,FCCO,23,5,8,11,27,42,-15
25,FCCO,23,5,8,12,27,43,-16
26,FCCO,23,5,8,13,27,44,-17
27,PAUFC,24,6,6,15,24,38,-14
28,EAG,26,4,14,10,28,40,-12
29,PAUFC,28,7,7,15,26,39,-13
30,EAG,30,5,15,10,31,41,-10
31,EAG,30,5,15,11,31,42,-11
32,EAG,31,5,16,11,32,43,-11
33,EAG,34,6,16,11,33,43,-10
34,SMC,37,8,13,13,32,44,-12
35,SMC,37,8,13,14,32,45,-13
36,SMC,38,8,14,14,32,45,-13
37,SMC,38,8,14,15,32,48,-16
38,CNFC,41,9,14,15,34,58,-24
