leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,CHÂTEAUROUX,3,1,0,0,1,0,1
2,RODEZ AF,4,1,1,0,2,1,1
3,TROYES,6,2,0,1,5,2,3
4,FCSM,8,2,2,0,6,3,3
5,TROYES,9,3,0,2,7,4,3
6,NIORT,11,3,2,1,6,5,1
7,CLERMONT,12,3,3,1,9,3,6
8,NIORT,14,4,2,2,10,9,1
9,CLERMONT,15,4,3,2,12,6,6
10,SM CAEN,17,5,2,3,9,8,1
11,AJ AUXERRE,19,6,1,4,21,14,7
12,CLERMONT,20,5,5,2,15,7,8
13,AJ AUXERRE,21,6,3,4,23,16,7
14,CLERMONT,23,6,5,3,18,8,10
15,AJ AUXERRE,25,7,4,4,31,18,13
16,PARIS FC,28,8,4,4,22,16,6
17,PARIS FC,31,9,4,4,25,18,7
18,AJ AUXERRE,32,9,5,4,35,20,15
19,AJ AUXERRE,33,9,6,4,37,22,15
20,GRENOBLE,35,10,5,5,27,17,10
21,AJ AUXERRE,36,10,6,5,41,24,17
22,AJ AUXERRE,36,10,6,6,42,27,15
23,AJ AUXERRE,39,11,6,6,45,28,17
24,AJ AUXERRE,40,11,7,6,45,28,17
25,AJ AUXERRE,41,11,8,6,46,29,17
26,AJ AUXERRE,44,12,8,6,47,29,18
27,AJ AUXERRE,44,12,8,7,47,30,17
28,PARIS FC,47,13,8,7,39,30,9
29,PARIS FC,48,13,9,7,39,30,9
30,PARIS FC,51,14,9,7,41,30,11
31,PARIS FC,54,15,9,7,43,31,12
32,PARIS FC,55,15,10,7,44,32,12
33,PARIS FC,56,15,11,7,46,34,12
34,PARIS FC,56,15,11,8,46,35,11
35,AJ AUXERRE,57,15,12,8,60,40,20
36,PARIS FC,60,16,12,8,49,36,13
37,PARIS FC,61,16,13,8,50,37,13
38,PARIS FC,64,17,13,8,53,37,16
