leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,AC AJACCIO,0,0,0,1,0,1,-1
2,AJ AUXERRE,3,1,0,1,2,3,-1
3,CHÂTEAUROUX,3,1,0,2,2,3,-1
4,RODEZ AF,5,1,2,1,4,6,-2
5,CLERMONT,6,1,3,1,3,3,0
6,RODEZ AF,8,2,2,2,6,10,-4
7,TOULOUSE FC,9,2,3,2,8,8,0
8,AMIENS SC,11,3,2,3,5,4,1
9,NANCY,11,3,2,4,9,9,0
10,USL DUNKERQUE,13,4,1,5,7,8,-1
11,FCSM,14,3,5,3,14,14,0
12,HAVRE AC,16,5,1,6,10,16,-6
13,HAVRE AC,17,5,2,6,11,17,-6
14,AMIENS SC,18,5,3,6,11,11,0
15,AMIENS SC,19,5,4,6,12,12,0
16,USL DUNKERQUE,20,6,2,8,15,19,-4
17,USL DUNKERQUE,20,6,2,9,15,20,-5
18,HAVRE AC,23,6,5,7,17,23,-6
19,HAVRE AC,23,6,5,8,17,25,-8
20,AC AJACCIO,25,6,7,7,17,23,-6
21,HAVRE AC,25,6,7,8,18,26,-8
22,NIORT,28,7,7,8,23,32,-9
23,NIORT,29,7,8,8,26,35,-9
24,HAVRE AC,30,7,9,8,20,27,-7
25,AC AJACCIO,32,8,8,9,22,30,-8
26,NIORT,33,8,9,9,29,38,-9
27,AMIENS SC,33,8,9,10,21,24,-3
28,SM CAEN,34,8,10,10,27,34,-7
29,AC AJACCIO,35,9,8,12,23,35,-12
30,HAVRE AC,37,9,10,11,24,34,-10
31,AC AJACCIO,38,10,8,13,27,37,-10
32,HAVRE AC,39,9,12,11,26,36,-10
33,HAVRE AC,40,9,13,11,27,37,-10
34,RODEZ AF,40,8,16,10,35,40,-5
35,RODEZ AF,41,8,17,10,36,41,-5
36,RODEZ AF,42,8,18,10,37,42,-5
37,EA GUINGAMP,44,9,17,11,39,43,-4
38,HAVRE AC,47,11,14,13,38,48,-10
