leagueMatchNb,teamName,points,wins,draws,loses,goalsFor,goalsAgainst,goalsDiff
1,OM,0,0,0,1,0,2,-2
2,PSG,0,0,0,2,2,5,-3
3,PSG,1,0,1,2,2,6,-4
4,PSG,4,1,1,2,2,6,-4
5,PSG,5,1,2,2,5,8,-3
6,PSG,6,1,3,2,7,9,-2
7,PSG,7,2,1,4,9,12,-3
8,PSG,7,2,1,5,10,13,-3
9,PSG,10,2,4,3,4,9,-5
10,PSG,10,3,1,6,11,18,-7
11,PSG,11,3,2,6,12,17,-5
12,PSG,11,3,2,7,12,21,-9
13,PSG,12,2,6,5,11,16,-5
14,PSG,12,2,6,6,11,17,-6
15,PSG,13,3,4,8,14,25,-11
16,PSG,13,2,7,7,13,20,-7
17,PSG,16,5,1,11,16,30,-14
18,PSG,17,5,2,11,16,30,-14
19,PSG,18,5,3,11,17,31,-14
20,PSG,18,5,3,12,17,34,-17
21,PSG,18,5,3,13,18,36,-18
22,PSG,18,3,9,10,20,31,-11
23,PSG,18,3,9,11,20,32,-12
24,PSG,20,5,5,14,20,40,-20
25,PSG,21,6,3,16,19,40,-21
26,PSG,24,7,3,16,20,40,-20
27,PSG,25,7,4,16,22,42,-20
28,PSG,27,6,9,13,29,44,-15
29,PSG,29,8,5,16,24,43,-19
30,PSG,30,8,6,16,24,43,-19
31,PSG,31,8,7,16,26,45,-19
32,PSG,32,8,8,16,26,45,-19
33,PSG,32,8,8,17,28,48,-20
34,PSG,33,8,9,17,28,48,-20
35,PSG,33,7,12,16,36,54,-18
36,PSG,33,7,12,17,36,55,-19
37,PSG,35,8,11,18,29,51,-22
38,PSG,36,8,12,18,38,57,-19
